initial date: 2023-01-01
Fecha actual: 2024-05-02
61,0.251,009290.KS
87,0.519,00930.TW
41,0.390,00933B.TWO
77,0.731,00934.TW
13,0.076,0100.KL
100,0.199,010120.KS
98,0.220,014.F
22,0.006,014280.KS
3,0.018,014470.KQ
48,0.189,014530.KS
95,0.246,0148.KL
76,0.172,016740.KS
98,0.289,017940.KS
99,0.273,018290.KQ
79,0.088,0190.KL
86,0.218,01H.DU
91,0.219,01H.SG
100,0.218,01K.DU
99,0.213,01K.F
99,0.220,01K.MU
90,0.270,01P.BE
95,0.160,020032.TW
44,0.171,0220.KL
63,0.031,023410.KQ
100,0.052,024.F
57,0.218,0240.HK
53,0.075,024900.KS
41,0.047,024910.KQ
57,0.053,0250.KL
90,0.295,025320.KQ
99,0.496,025U.MU
99,0.273,025V.MU
99,0.250,026890.KS
99,0.420,0279.KL
63,0.484,0287.KL
66,0.088,02B.DU
77,0.185,030200.KS
66,0.130,033270.KS
61,0.114,033780.KS
59,0.230,0360.HK
61,0.049,036480.KQ
77,0.219,0393.HK
95,0.272,039440.KQ
87,0.166,041190.KQ
63,0.129,043260.KQ
57,0.225,044820.KS
99,0.163,0450.HK
73,0.217,0464.HK
54,0.142,051390.KQ
48,0.180,0527.HK
6,0.046,053980.KQ
80,0.085,054540.KQ
48,0.209,056080.KQ
31,0.106,058430.KS
34,0.156,060280.KQ
59,0.185,060310.KQ
90,0.211,060370.KQ
72,0.153,0629.HK
81,0.283,065350.KQ
33,0.095,0687.HK
70,0.147,069510.KQ
93,0.237,069660.KS
27,0.022,072770.KQ
98,0.274,073010.KQ
95,0.262,073190.KQ
78,0.151,077360.KQ
83,0.122,078930.KS
98,0.263,07G.BE
97,0.263,07G.DU
98,0.263,07G.F
97,0.263,07G.MU
87,0.233,07R.F
88,0.241,07R.MU
99,0.279,07WA.F
80,0.198,080220.KQ
62,0.100,083660.KQ
99,0.268,084370.KQ
92,0.112,0852.HK
35,0.167,08D.DU
28,0.165,08D.F
initial date: 2023-01-01
Fecha actual: 2024-05-02
95,0.048,0902.HK
93,0.306,091230.KS
30,0.065,0927.HK
46,0.146,094840.KQ
92,0.251,096.DU
95,0.251,096.F
95,0.251,096.HA
89,0.251,096.SG
58,0.123,096350.KQ
99,0.476,0A06.L
97,0.886,0A07.L
83,0.716,0A08.L
72,1.176,0A09.L
99,0.554,0A0B.L
87,0.076,0A0K.IL
87,0.239,0A0N.IL
98,0.650,0A0O.IL
81,0.158,0A1.BE
90,1.060,0A13.L
80,0.348,0A17.L
99,0.259,0A1B.IL
91,0.466,0A1T.L
46,0.038,0A22.IL
100,0.362,0A24.L
94,0.157,0A2K.IL
27,0.053,0A2M.IL
82,0.159,0A2O.IL
89,0.139,0A3.F
98,0.094,0A39.L
91,0.420,0A3D.L
96,1.750,0A3E.L
99,0.641,0A3G.L
87,0.064,0A44.L
70,0.229,0A4H.L
68,0.604,0A4Q.L
21,0.078,0A5W.IL
97,0.043,0A6B.L
100,0.301,0A6W.L
99,0.273,0A7M.L
81,0.188,0A8A.L
100,0.400,0A8N.L
14,0.095,0A8Y.L
62,0.185,0A9B.L
73,0.006,0AAQ.IL
91,1.421,0AB2.IL
88,0.166,0AB5.IL
69,0.262,0ABG.IL
84,0.047,0ABQ.IL
30,0.023,0ABR.L
81,0.314,0ABY.IL
89,0.028,0AC9.IL
67,0.413,0ACE.L
65,0.557,0ACO.L
80,0.688,0ACQ.IL
94,0.151,0AE.BE
43,0.120,0AH1.F
99,0.243,0AJ.F
100,0.242,0AJ.MU
78,1.731,0AOJ.L
79,0.281,0AP.SG
47,0.135,0B1.DU
47,0.169,0B1.F
23,0.157,0BK.F
41,0.104,0BQD.L
98,0.302,0BQE.L
99,0.270,0BYI.MU
98,0.175,0BYJ.MU
99,0.235,0BYK.MU
90,0.409,0BYL.MU
79,0.285,0CQM.L
98,0.096,0CT.DU
100,0.030,0D53.L
22,0.181,0D6.F
93,0.272,0DA.BE
91,0.273,0DA.DU
93,0.273,0DA.F
93,0.272,0DA.MU
12,0.063,0DI.F
46,0.512,0DMM.L
0,0.496,0DNS.L
90,0.168,0DO6.IL
89,1.361,0DW5.L
89,0.181,0DW6.IL
92,0.281,0DZ5.IL
92,0.366,0DZP.L
94,0.378,0DZW.L
82,0.058,0E0L.IL
54,0.075,0E13.IL
84,0.756,0E16.IL
100,0.139,0E41.BE
99,0.140,0E41.F
46,0.844,0E43.IL
57,0.331,0E44.IL
60,0.144,0E46.IL
96,0.549,0E4F.IL
93,0.297,0E4H.IL
55,2.837,0E4Y.L
95,0.235,0E5F.IL
69,0.397,0E5Z.L
85,0.157,0EDD.L
97,0.254,0EDE.L
99,0.251,0EEI.IL
83,0.290,0EF.DU
95,0.099,0EIB.IL
99,0.278,0F4O.L
87,0.260,0F6L.L
73,0.083,0FD.F
81,0.084,0FD.MU
94,0.198,0FE.F
99,0.159,0FF.BE
99,0.159,0FF.DU
98,0.175,0FF.F
61,1.638,0FOA.L
98,0.215,0FQI.IL
86,0.069,0FY.MU
99,0.282,0G34.IL
99,0.050,0G45.L
68,0.015,0G6T.IL
64,0.182,0G93.BE
65,0.182,0G93.F
65,0.180,0G93.MU
77,0.074,0GBU.L
95,0.090,0GBX.IL
81,0.220,0GE.BE
64,0.113,0GGH.L
85,0.789,0GHZ.L
77,0.249,0GI0.F
92,1.113,0GP0.L
98,0.227,0GRZ.IL
85,0.276,0GS.DU
83,0.276,0GS.F
88,0.276,0GS.MU
47,0.106,0GV.DU
52,0.106,0GV.F
51,0.109,0GV.MU
99,0.066,0GXJ.IL
100,0.316,0GXK.L
84,0.282,0H1C.L
77,0.175,0H6T.IL
56,0.208,0H7G.L
30,0.180,0HB4.IL
67,0.043,0HCR.L
90,1.818,0HCS.L
92,0.067,0HDY.L
92,0.485,0HEZ.L
80,0.268,0HGY.IL
57,1.645,0HH0.L
50,0.215,0HJF.L
88,0.226,0HJL.L
90,0.099,0HJO.L
31,0.141,0HKD.L
84,0.178,0HM0.L
53,0.387,0HMG.L
100,0.229,0HNZ.IL
59,4.542,0HOV.IL
91,1.866,0HOW.L
42,0.298,0HQ1.L
79,0.109,0HQ8.IL
58,0.234,0HR3.L
65,0.196,0HRJ.L
12,0.120,0HRR.L
78,0.293,0HS2.L
99,0.132,0HZC.IL
82,0.133,0I3.BE
80,0.140,0I3.DU
97,0.009,0I58.L
97,0.371,0I88.MU
84,0.270,0IA2.L
86,0.215,0IAU.L
81,0.250,0IB8.L
95,0.217,0IEE.L
52,0.150,0IHM.IL
59,0.017,0IIM.L
90,0.149,0IIR.L
